1419.028516,0.012161,0.006634,1.833116
1419.029687,0.012215,0.006665,1.832621
1419.030859,0.012239,0.006701,1.826396
1419.032031,0.012257,0.006723,1.823242
1419.033203,0.012290,0.006733,1.825395
1419.034375,0.012339,0.006751,1.827707
1419.035547,0.012402,0.006773,1.831074
1419.036719,0.012429,0.006805,1.826366
1419.037891,0.012465,0.006847,1.820648
1419.039062,0.012531,0.006873,1.823323
1419.040234,0.012551,0.006880,1.824209
1419.041406,0.012584,0.006917,1.819402
1419.042578,0.012639,0.006956,1.817022
1419.043750,0.012672,0.006986,1.813779
1419.044922,0.012687,0.007016,1.808305
1419.046094,0.012716,0.007039,1.806432
1419.047266,0.012735,0.007062,1.803176
1419.048437,0.012799,0.007099,1.802810
1419.049609,0.012862,0.007142,1.800912
1419.050781,0.012892,0.007162,1.799937
1419.051953,0.012932,0.007173,1.802692
1419.053125,0.012967,0.007195,1.802297
1419.054297,0.012989,0.007226,1.797448
1419.055469,0.013016,0.007248,1.795925
1419.056641,0.013058,0.007274,1.795079
1419.057812,0.013104,0.007317,1.790921
1419.058984,0.013136,0.007349,1.787349
1419.060156,0.013158,0.007378,1.783394
1419.061328,0.013204,0.007404,1.783344
1419.062500,0.013245,0.007429,1.782877
1419.063672,0.013281,0.007443,1.784464
1419.064844,0.013312,0.007464,1.783594
1419.066016,0.013325,0.007496,1.777679
1419.067188,0.013371,0.007516,1.779006
1419.068359,0.013414,0.007537,1.779614
1419.069531,0.013437,0.007552,1.779191
1419.070703,0.013468,0.007591,1.774207
1419.071875,0.013512,0.007628,1.771269
1419.073047,0.013558,0.007660,1.769907
1419.074219,0.013608,0.007674,1.773176
1419.075391,0.013643,0.007694,1.773137
1419.076562,0.013666,0.007736,1.766572
1419.077734,0.013705,0.007753,1.767622
1419.078906,0.013737,0.007770,1.767855
1419.080078,0.013755,0.007802,1.763141
1419.081250,0.013778,0.007830,1.759578
1419.082422,0.013825,0.007868,1.757021
1419.083594,0.013863,0.007892,1.756500
1419.084766,0.013872,0.007898,1.756309
1419.085938,0.013900,0.007940,1.750711
1419.087109,0.013967,0.007979,1.750558
1419.088281,0.014002,0.008012,1.747712
1419.089453,0.013997,0.008032,1.742663
1419.090625,0.014033,0.008048,1.743604
1419.091797,0.014071,0.008080,1.741435
1419.092969,0.014104,0.008110,1.739007
1419.094141,0.014148,0.008121,1.742265
1419.095312,0.014216,0.008133,1.747854
1419.096484,0.014267,0.008157,1.749011
1419.097656,0.014251,0.008176,1.743067
1419.098828,0.014248,0.008180,1.741794
1419.100000,0.014291,0.008203,1.742218
1419.101172,0.014328,0.008249,1.736877
1419.102344,0.014357,0.008277,1.734453
1419.103516,0.014368,0.008291,1.733089
1419.104687,0.014405,0.008314,1.732766
1419.105859,0.014469,0.008345,1.733796
1419.107031,0.014508,0.008354,1.736730
