72.526507,0.013698
72.963413,0.013712
73.400320,0.013745
73.837227,0.013716
74.274133,0.013713
74.711040,0.013692
75.147947,0.013668
75.584853,0.013674
76.021760,0.013726
76.458667,0.013678
76.895573,0.013761
77.332480,0.013711
77.769387,0.013690
78.206293,0.013706
78.643200,0.013694
79.080107,0.013662
79.517013,0.013671
79.953920,0.013720
80.390827,0.013729
80.827733,0.013677
81.264640,0.013703
81.701547,0.013686
82.138453,0.013708
82.575360,0.013676
83.012267,0.013722
83.449173,0.013710
83.886080,0.013685
84.322987,0.013689
84.759893,0.013668
85.196800,0.013651
85.633707,0.013744
86.070613,0.013700
86.507520,0.013671
86.944427,0.013720
87.381333,0.013664
87.818240,0.013690
88.255147,0.013684
88.692053,0.013679
89.128960,0.013690
89.565867,0.013736
90.002773,0.013703
90.439680,0.013735
90.876587,0.013738
91.313493,0.013664
91.750400,0.013712
92.187307,0.013723
92.624213,0.013688
93.061120,0.013703
93.498027,0.013658
93.934933,0.013713
94.371840,0.013647
94.808747,0.013704
95.245653,0.013698
95.682560,0.013690
96.119467,0.013662
96.556373,0.013699
96.993280,0.013691
97.430187,0.013677
97.867093,0.013717
98.304000,0.013713
98.740907,0.013710
99.177813,0.013697
99.614720,0.013681
100.051627,0.013704
100.488533,0.013719
100.925440,0.013695
101.362347,0.013666
101.799253,0.013676
102.236160,0.013696
102.673067,0.013691
103.109973,0.013696
103.546880,0.013722
103.983787,0.013685
104.420693,0.013689
104.857600,0.013705
105.294507,0.013660
105.731413,0.013676
106.168320,0.013729
106.605227,0.013635
107.042133,0.013683
107.479040,0.013696
107.915947,0.013700
108.352853,0.013686
108.789760,0.013703
109.226667,0.013715
109.663573,0.013676
110.100480,0.013705
110.537387,0.013716
110.974293,0.013688
111.411200,0.013708
111.848107,0.013719
112.285013,0.013675
112.721920,0.013678
113.158827,0.013704
113.595733,0.013659
114.032640,0.013671
114.469547,0.013688
114.906453,0.013686
115.343360,0.013667
115.780267,0.013679
116.217173,0.013648
116.654080,0.013737
117.090987,0.013686
117.527893,0.013669
117.964800,0.013673
118.401707,0.013641
118.838613,0.013696
119.275520,0.013671
119.712427,0.013665
120.149333,0.013680
120.586240,0.013678
121.023147,0.013675
121.460053,0.013656
121.896960,0.013663
122.333867,0.013734
122.770773,0.013694
123.207680,0.013710
123.644587,0.013701
124.081493,0.013704
124.518400,0.013644
124.955307,0.013663
125.392213,0.013688
125.829120,0.013664
126.266027,0.013641
126.702933,0.013687
127.139840,0.013642
127.576747,0.013696
128.013653,0.013676
128.450560,0.013690
128.887467,0.013682
129.324373,0.013724
129.761280,0.013695
130.198187,0.013635
130.635093,0.013679
131.072000,0.013646
131.508907,0.013679
131.945813,0.013676
132.382720,0.013628
132.819627,0.013669
133.256533,0.013679
133.693440,0.013675
134.130347,0.013674
134.567253,0.013672
135.004160,0.013630
135.441067,0.013662
135.877973,0.013657
136.314880,0.013654
136.751787,0.013653
137.188693,0.013648
137.625600,0.013652
138.062507,0.013705
138.499413,0.013672
138.936320,0.013656
139.373227,0.013678
139.810133,0.013701
140.247040,0.013681
140.683947,0.013673
141.120853,0.013685
141.557760,0.013663
141.994667,0.013647
142.431573,0.013715
142.868480,0.013670
143.305387,0.013649
143.742293,0.013670
144.179200,0.013663
144.616107,0.013686
145.053013,0.013655
145.489920,0.013677
145.926827,0.013586
146.363733,0.013688
146.800640,0.013687
147.237547,0.013644
147.674453,0.013654
148.111360,0.013671
148.548267,0.013656
148.985173,0.013661
149.422080,0.013654
149.858987,0.013653
150.295893,0.013650
150.732800,0.013647
151.169707,0.013653
151.606613,0.013641
152.043520,0.013668
152.480427,0.013665
152.917333,0.013676
153.354240,0.013628
153.791147,0.013681
154.228053,0.013661
154.664960,0.013641
155.101867,0.013686
155.538773,0.013722
155.975680,0.013664
156.412587,0.013634
156.849493,0.013651
157.286400,0.013691
157.723307,0.013710
158.160213,0.013657
158.597120,0.013647
159.034027,0.013616
159.470933,0.013653
159.907840,0.013678
160.344747,0.013690
160.781653,0.013647
161.218560,0.013700
161.655467,0.013662
162.092373,0.013668
162.529280,0.013612
162.966187,0.013694
163.403093,0.013675
163.840000,0.013665
164.276907,0.013684
164.713813,0.013647
165.150720,0.013677
165.587627,0.013619
166.024533,0.013683
166.461440,0.013657
166.898347,0.013609
167.335253,0.013690
167.772160,0.013673
168.209067,0.013626
168.645973,0.013663
169.082880,0.013693
169.519787,0.013652
169.956693,0.013646
170.393600,0.013653
170.830507,0.013663
171.267413,0.013631
171.704320,0.013657
172.141227,0.013690
172.578133,0.013654
173.015040,0.013637
173.451947,0.013652
173.888853,0.013680
174.325760,0.013670
